1.0,4.730139409321534e-07,2.948717647977991e-07,9.409215458443131e-07,5.846720621868972e-07,1.5541777988413244e-06,9.944598908524901e-07,2.222288872358911e-06,1.3619073838223384e-06,2.2825621851099054e-06,1.3856528062473493e-06,2.275943606701164e-06,1.4111926796845616e-06,2.3166413061649958e-06,1.4580651117147243e-06,2.3708657864992427e-06,1.5114109798305897e-06,2.344245313360635e-06,1.5042435549026277e-06,2.327110547100284e-06,1.4974821936740114e-06,2.297277405886752e-06,1.4857840123100395e-06,2.2599758013451974e-06,1.4739858188682499e-06,2.2490952875872193e-06,1.4455604960325835e-06,2.2638720787503164e-06,1.4215232668428691e-06,2.2851932545919698e-06,1.387072664140031e-06,2.284353675314299e-06,1.3484078781998558e-06,2.1818526337327198e-06,1.2935683045307214e-06,2.1810207826131313e-06,1.3081091637539202e-06,2.1945866999305875e-06,1.326057875930963e-06,2.2072356050617628e-06,1.3532499747355488e-06,2.202103334175137e-06,1.3796123924898059e-06,2.168214729052662e-06,1.3473372247144356e-06,2.1585092670601986e-06,1.3174508258516464e-06,2.1524435298988567e-06,1.2720979457672909e-06,2.1385333701618795e-06,1.2211287000525757e-06,2.1062139569982784e-06,1.1986727120768538e-06,2.1316090516370517e-06,1.1881606085719016e-06,2.178865030160009e-06,1.1791291845820764e-06,2.2001352305433573e-06,1.164350977933545e-06,2.1773361554487655e-06,1.1746706311794196e-06,2.1799771821775084e-06,1.1901555540960806e-06,2.1883458983467598e-06,1.2163109537154815e-06,2.190285489612721e-06,1.2482396654457273e-06,2.1559657332676424e-06,1.231229631676902e-06,2.144287321035866e-06,1.2158561043485067e-06,2.1344832347663353e-06,1.1926343224066476e-06,2.1278428855749687e-06,1.1677191910142644e-06,2.0936644851467385e-06,1.126130739744787e-06,2.0923127555378194e-06,1.0940284611306542e-06,2.0926534955341617e-06,1.0511247249660198e-06,2.0761008605338295e-06,1.0053103032487744e-06
3.0,8.015498823091006e-05,2.575503614193501e-05,0.00015935755957170977,5.1308621007110255e-05,0.0002752050402621889,8.923072529316068e-05,0.0003876676839847171,0.00012504348515042786,0.0003888461006428497,0.00012711162731257722,0.00039007181113431464,0.00012890977201236335,0.000392079430419973,0.000132612271087488,0.0003939802869827378,0.00013668320043354516,0.0003948990197235479,0.00013606861633509308,0.00039556587567451886,0.00013534911669381465,0.0003968762056625941,0.00013419191806015074,0.0003981316887193813,0.00013313983776990095,0.0003948979005814953,0.00013066555848059754,0.00039167164483116054,0.00012859119384058315,0.0003867672204633712,0.00012537738796777905,0.0003814488507344174,0.00012201747425338877,0.00040309414668647975,0.00011857702527533274,0.0004006327324173272,0.00011938724649723194,0.00039803227761071164,0.00012059754630883923,0.00039402356177853826,0.00012225772054471376,0.0003897645268447667,0.0001239698157764205,0.0003925336420848368,0.00012078050276891368,0.0003954557658842961,0.00011759175456725791,0.00039991965855197596,0.00011303698281465786,0.0004048495763669695,0.00010813041691500161,0.00040417814359456413,0.000105326545195063,0.0004034139176715467,0.00010352611945791322,0.0004019380615203579,0.00010144398690279317,0.0004003545481023768,9.881529258954331e-05,0.0003986643285984297,0.0001007492848255121,0.00039707711287131225,0.00010298381313884121,0.00039505522956698646,0.0001065137977208964,0.00039309345607060523,0.00011050567239344835,0.0003960518891097592,0.000107514173631446,0.00039911043513216684,0.00010457291845339269,0.0004038503403744113,0.00010010942497274531,0.00040879233815788353,9.56966247850425e-05,0.0004075956836054486,9.335086499569632e-05,0.0004061103863234795,9.140360788237426e-05,0.0004033223537147987,8.901933671085234e-05,0.000400265638306196,8.634132297188241e-05
5.0,3.954768448371149e-05,-7.792582145077014e-06,-0.0001985766462662665,0.0002264357839544324,-0.0005437842400709717,0.0005619412273578186,-0.0008767988604068023,0.0008911348303476985,-0.0008796895668419645,0.0008823337866559857,-0.0008827836148661733,0.0008749112518803518,-0.0008878584513522484,0.0008598056879020924,-0.000892319177737015,0.0008430752238051998,-0.0008940890712264977,0.0008480468230529428,-0.0008949060995231575,0.0008532619236340073,-0.0008974121593971618,0.0008619163415566189,-0.0008996717330564738,0.0008700607355536282,-0.0008856244401506017,0.000883300265036325,-0.0008716547592707291,0.0008943971961604501,-0.0008503313877844106,0.0009119664915755708,-0.000827286219478589,0.0009300124318948738,-0.0009226101428758546,0.0009690384224096638,-0.0009091427081304855,0.0009645782969882392,-0.0008952019642906582,0.0009584966352475273,-0.0008736095367719806,0.0009501313662109752,-0.0008510118727682605,0.0009414002601987384,-0.0008624791908317303,0.0009560635209896005,-0.000874724007622822,0.000970665133389514,-0.0008932959235967532,0.0009918249357412205,-0.0009140112544014235,0.0010141870486097338,-0.0009099267892319619,0.0010290333808943303,-0.0009058533332554923,0.0010395146651231695,-0.0008976347809999004,0.0010527227697744582,-0.0008892123006769743,0.0010680761237464162,-0.0008827066305241464,0.0010591918915082792,-0.000876855882574248,0.0010489244862021178,-0.0008693562682725026,0.001033000894746321,-0.0008621056806392153,0.001015186455485009,-0.0008695118996721885,0.001028769116189591,-0.0008774969684902755,0.0010419707168927976,-0.000889930873736585,0.0010624903942977688,-0.0009033174857917519,0.0010823514867371483,-0.0008970519055725387,0.001094624105390168,-0.0008898029334210515,0.0011050745849131734,-0.0008759948336940275,0.0011185675110018578,-0.0008613804709926602,0.001133048192812409
7.0,-6.767554603190314e-06,-2.0306948215221306e-05,-5.667572449115666e-06,-3.544409652016973e-05,-3.462138553404424e-06,-5.7831220160884636e-05,-5.979954429693311e-07,-8.002077910398484e-05,-5.432137686615701e-07,-7.98670041194482e-05,-4.792927545510434e-07,-7.988710693240046e-05,-3.908780224982221e-07,-7.992457283358645e-05,-2.920454196839582e-07,-7.995108789592483e-05,-3.265371105771565e-07,-8.008603138398077e-05,-3.59727603233545e-07,-8.02224648430284e-05,-3.8866646922219135e-07,-8.044206413936697e-05,-4.426130712065533e-07,-8.06494149864184e-05,-4.553325173685106e-07,-8.08080530251451e-05,-4.7091771556604613e-07,-8.096447419872385e-05,-4.910943381526844e-07,-8.120001397006649e-05,-5.01071683079059e-07,-8.144271055621057e-05,5.461093032602679e-07,-8.214738842288013e-05,2.3582070942093957e-07,-8.229622774143962e-05,-6.054427023381797e-08,-8.244510931783495e-05,-5.129366853372943e-07,-8.26973127685582e-05,-9.610334186133242e-07,-8.293518740174667e-05,-7.57019916743947e-07,-8.305005398419168e-05,-5.575367232875694e-07,-8.3162586903847e-05,-2.504938956672305e-07,-8.333679090914654e-05,8.216744690819102e-08,-8.352117862121759e-05,6.83579225745773e-08,-8.378273527904836e-05,7.629306577309849e-08,-8.403001828045853e-05,5.975500382187388e-08,-8.439331008979407e-05,6.11694037111345e-08,-8.476696230432232e-05,-3.6871378490778766e-08,-8.48055282078037e-05,-1.1904255364808562e-07,-8.483318226839611e-05,-2.3453797781196973e-07,-8.487398841975185e-05,-3.4842729438471763e-07,-8.492833652013557e-05,-2.6553382668708844e-07,-8.517322097482528e-05,-1.7044271163040956e-07,-8.541798536240881e-05,-1.856284637086147e-08,-8.579415891057602e-05,1.3541207088436985e-07,-8.616188250134585e-05,1.4427950376849475e-08,-8.622008097785033e-05,-1.0547758265863191e-07,-8.628340103243927e-05,-3.069440242279976e-07,-8.63516688581238e-05,-5.053897040849149e-07,-8.64211983664849e-05
16.0,-5.179684432450143e-05,-3.086074214801232e-05,-9.518540743694672e-05,-3.852319275820161e-05,-0.0001578953538915318,-5.40688472964197e-05,-0.00021808261170981087,-8.034439229527541e-05,-0.00021720690470319691,-0.0001353970235634654,-0.00021685114592035664,-0.00013604989730309496,-0.00021725604486935024,-0.00013629702746083202,-0.0002183272637195093,-0.00013659148065738518,-0.00021850788809508955,-0.00013717426684042906,-0.00021875592928929463,-0.00013754200980955643,-0.00021847440232086415,-0.00013794165067785468,-0.000218784315467984,-0.00013847573471800152,-0.00021922668172951753,-0.00013893932335281285,-0.00022034091764360327,-0.0001390975039102392,-0.00022042021808099294,-0.00013941242341134142,-0.0002217112140707668,-0.0001397514672332825,-0.00022427272477938283,-0.00013995765766489104,-0.0002247796957815751,-0.0001422665734625872,-0.0002249429366943687,-0.00014283334552105757,-0.00022618905528243988,-0.00014326852136624233,-0.0002274663613232094,-0.00014390593546878867,-0.000227690609386479,-0.00014425511470577833,-0.0002284848270641545,-0.00014439287782836002,-0.00022812366371962838,-0.00014468877482187592,-0.0002290824288629583,-0.00014495593713129335,-0.0002288186739621572,-0.00014571711644438247,-0.00022989164023250495,-0.00014596817083969502,-0.00022995205946040802,-0.00014643975752731865,-0.0002312961054759709,-0.0001467627829162865,-0.0002312954020382495,-0.00014747740841897545,-0.00023252512512949327,-0.00014767369882913718,-0.00023286019486847077,-0.00014808714373578893,-0.0002338171037285824,-0.00014853297517773998,-0.00023427095101709333,-0.00014913516446944872,-0.000234672212676674,-0.0001496789185167232,-0.00023531728864092388,-0.00015036422611860138,-0.00023658771296244924,-0.00015107982568449523,-0.0002364857742951461,-0.0001515652268163991,-0.00023772864829454,-0.00015165729432928135,-0.0002386314894300662,-0.00015184109520672594,-0.0002395540518305064,-0.00015209538504043968
17.0,-8.9615495276332e-05,-3.495547048636286e-05,-0.0001703601955318791,-3.7340088127291575e-05,-0.00028779505347918373,-4.731038177812077e-05,-0.00040097950978725737,-7.3771682153659e-05,-0.00039961202603930465,-0.00015760767596912276,-0.000399187298256452,-0.00015858255820973258,-0.0004000055630846333,-0.00015892704941703812,-0.0004018390283237101,-0.0001593495743366742,-0.00040215844822281597,-0.00016016685777368829,-0.00040259237711040444,-0.00016065594814904376,-0.0004022721989827915,-0.00016115075958570509,-0.00040282349090000507,-0.00016185650446811744,-0.0004035953253984867,-0.00016246545791823467,-0.0004054021643218019,-0.00016261095111479517,-0.00040571368909251464,-0.00016294644092405995,-0.0004078634383103951,-0.00016331520239185556,-0.0004132542659881007,-0.00016318868725164682,-0.000413983466279567,-0.00016662062794966243,-0.00041421207956688245,-0.0001674021519801094,-0.0004160903246250259,-0.00016792761759894538,-0.0004180187332137331,-0.00016876832399739623,-0.0004186191545788303,-0.00016922443538995154,-0.0004200953187454562,-0.00016935987990606235,-0.00041996252920989847,-0.0001696955800087712,-0.00042186430592362637,-0.00016998300568357946,-0.0004215742974700622,-0.00017098942561072928,-0.00042334331150764337,-0.00017122744901542283,-0.00042364369970320263,-0.00017173276085667323,-0.0004259028259050219,-0.00017200695099384863,-0.00042597853653838006,-0.0001730527842623234,-0.0004279411009835582,-0.00017331611228223588,-0.00042859751346841716,-0.0001738920453071761,-0.0004302070903500867,-0.00017451039166809879,-0.0004310050493842059,-0.00017529545232748312,-0.0004317360446007118,-0.00017599125430918606,-0.0004329085364623838,-0.00017683263594899675,-0.0004350369364228364,-0.000177724390930374,-0.0004349600823029517,-0.0001784343353730295,-0.00043693822903289714,-0.0001785434464078617,-0.00043844003775036225,-0.00017879028817949477,-0.00043997380033889376,-0.00017914378421241407
19.0,-4.196529501845772e-05,1.6411211303384985e-06,-8.917918682731147e-05,1.7351366014486366e-05,-0.00015837982024936265,3.6328457431201324e-05,-0.0002256866587909972,4.431377654636091e-05,-0.00022476941090045108,-1.0625132717333967e-05,-0.00022450976135028958,-1.12192605766948e-05,-0.0002249883107877152,-1.1353319448747599e-05,-0.00022616541249720367,-1.159964458183161e-05,-0.0002262129373062579,-1.1858298071603926e-05,-0.00022631018264353622,-1.1890119455411437e-05,-0.00022589435056434584,-1.1801313073483532e-05,-0.00022597741884536663,-1.1901238706601484e-05,-0.00022639577373069402,-1.2196678073451015e-05,-0.00022753773571554812,-1.218475915444043e-05,-0.00022765526091010106,-1.2250427056439307e-05,-0.00022897477809796896,-1.2355697278020587e-05,-0.00023337200801687853,-1.1095652563505527e-05,-0.00023333545868334965,-1.3241574140130904e-05,-0.0002329668945869667,-1.3636231057942928e-05,-0.00023345092225001348,-1.3738206638800815e-05,-0.00023400440159607245,-1.4061792814715145e-05,-0.00023453225760173603,-1.4212295908771015e-05,-0.0002356164584050079,-1.4182552317152108e-05,-0.0002357634317889468,-1.4152437999158411e-05,-0.00023725250342014666,-1.4075040925039389e-05,-0.00023699638299386672,-1.438601364494004e-05,-0.00023807903254530226,-1.4213764477524703e-05,-0.00023815003107378825,-1.4111626705837971e-05,-0.00023949081374209047,-1.3813325066076073e-05,-0.00023932611557402736,-1.4500014969542363e-05,-0.00024042177756342738,-1.4770010186449419e-05,-0.0002405357731926292,-1.5281230497176513e-05,-0.00024127337969466345,-1.5708693435203826e-05,-0.0002419225807787035,-1.587172915891901e-05,-0.00024246703532360147,-1.5951530385287536e-05,-0.00024340403925396227,-1.595046926760652e-05,-0.00024496134696729265,-1.5962233396129616e-05,-0.0002446314244992168,-1.6329510999438848e-05,-0.00024567854739735915,-1.6287421214076424e-05,-0.0002462083311244819,-1.633450412094001e-05,-0.0002468013690880539,-1.6456989528579417e-05
21.0,-1.1126372190517926e-07,1.4129672171602285e-05,-6.0468975053690804e-06,2.4410875032056906e-05,-1.5217154225300154e-05,3.958869203312219e-05,-2.4357969167587808e-05,5.4725204765224466e-05,-2.4357270257923917e-05,5.4569454903334164e-05,-2.4569452369521123e-05,5.4493605757890864e-05,-2.4681179802001558e-05,5.4548317445494337e-05,-2.4691080103439664e-05,5.468167109231768e-05,-2.4668154706108928e-05,5.482250126843284e-05,-2.463689207929245e-05,5.4992921879065366e-05,-2.475693362112488e-05,5.51070619710954e-05,-2.472488634164083e-05,5.531066544640012e-05,-2.473537457732954e-05,5.537383441032409e-05,-2.4681561730904416e-05,5.553003752516002e-05,-2.487475389168141e-05,5.553078502707622e-05,-2.4828793529758616e-05,5.571964205961181e-05,-2.585299528254311e-05,5.642314999406641e-05,-2.563434053708595e-05,5.648160327280492e-05,-2.555635204592885e-05,5.6434774410002665e-05,-2.5293615100010117e-05,5.657219351778232e-05,-2.5047800481243837e-05,5.669470108393551e-05,-2.5245634720417857e-05,5.678288972177575e-05,-2.5290708885857512e-05,5.696343137224183e-05,-2.5738794220367238e-05,5.702300578189608e-05,-2.59404071309878e-05,5.729855903676849e-05,-2.6101297621780197e-05,5.73696330087297e-05,-2.6031189794501637e-05,5.768528342974408e-05,-2.623216653307682e-05,5.780519870302585e-05,-2.617288652312703e-05,5.820404474108991e-05,-2.6263613280492917e-05,5.809001400190581e-05,-2.611744320825144e-05,5.8171251684757524e-05,-2.620745449402227e-05,5.801579499118521e-05,-2.617026558880249e-05,5.8013791651248416e-05,-2.6264767570115694e-05,5.8216945800091335e-05,-2.6334056637117202e-05,5.8409802015075916e-05,-2.6491532571175634e-05,5.869999155890429e-05,-2.6519432753506317e-05,5.9142607657407686e-05,-2.657595851685673e-05,5.905495251827663e-05,-2.6418885655282873e-05,5.926304314939145e-05,-2.6332461276683108e-05,5.932139590539923e-05,-2.626000436555489e-05,5.937051494920717e-05
25.0,0.00011638163803438234,4.115215330738684e-05,0.00022546422464030875,3.2129039351666264e-05,0.00038397795984137736,2.9714154907438416e-05,0.000535770437869359,5.5625610884142096e-05,0.0005335788221887114,0.00019716196031814188,0.0005342517390856898,0.00019848764228595395,0.0005353134488166249,0.0001989906649898848,0.0005365909173136154,0.0001999818453239178,0.000536915292994417,0.0002011498415359554,0.0005374009532705943,0.00020183855414013257,0.0005380326830442084,0.0002020925595751561,0.0005385425630697687,0.0002030725483793807,0.0005397033260719,0.00020400082883702096,0.0005410124444661862,0.00020438356003950531,0.0005427545310973318,0.00020454683085699857,0.0005445520014762842,0.00020531361611062182,0.0005525771110042568,0.00020459436928981523,0.0005533753016653646,0.00021027522977661454,0.0005547651239796626,0.0002111393470821902,0.0005571121711325108,0.00021177548508558852,0.0005595781845958831,0.00021293172820299226,0.0005604012115939956,0.00021362878344050647,0.0005612540652091178,0.00021409632761978638,0.000562240532507006,0.00021431272879193455,0.0005636642895900674,0.00021499111301828,0.0005644769815919173,0.0002161087709553901,0.0005656615650665747,0.0002166589465505321,0.0005672270770600102,0.00021686686171489914,0.0005690935459944455,0.0002173690695403373,0.0005704277502527382,0.0002187581844754189,0.0005719531627293273,0.00021957021749901819,0.0005740747735555333,0.0002203207028223794,0.0005763042110581461,0.0002213027188221622,0.0005776336456374242,0.00022245639378303884,0.0005787856622587103,0.0002233577834186898,0.0005806335031517849,0.0002244008416645784,0.0005825915605684729,0.00022591859885764796,0.0005835971865048962,0.000226656553187005,0.0005850018984128832,0.00022718458723625337,0.0005868266425989035,0.0002275091930699191,0.000588773082559016,0.00022799635758632893
29.0,9.269782128442956e-07,-7.086848012997004e-07,2.0553587311015713e-06,-4.31376891213526e-05,2.432631866523735e-06,-9.707158771955546e-05,2.0432496912510052e-06,-0.0001273076924202029,-8.476867214481602e-08,-1.6165895149489988e-06,8.004339054593168e-08,-1.0424381811384696e-06,-1.5908847687548116e-08,-1.3931550999648098e-06,1.2203031237264371e-08,-1.340121577492334e-06,-4.030604162193717e-08,-8.408245443815836e-07,8.565770781670435e-09,-7.727236009455929e-07,5.834480252070125e-08,-1.2498599119961972e-06,-5.000043405059334e-08,-1.129332112379639e-06,-1.6030047180348816e-08,-7.626064296798959e-07,5.620939308909283e-09,-8.121920993266154e-07,-1.0838263719713344e-08,-1.170780728208458e-06,-1.1423269508024247e-07,-1.039173226126749e-06,6.317060217442893e-07,-4.996623726045418e-06,-1.0980106486785762e-08,-6.589101331563323e-07,-6.733303125689888e-08,-5.789770186682332e-07,-9.440578105718575e-08,-1.054089140647648e-06,-5.466372732074357e-08,-1.0280218164357473e-06,7.411274064594562e-08,-9.065358473184742e-07,4.297828935590019e-08,-9.185428223263844e-07,3.160736783918018e-08,-1.36832531095108e-06,1.2468058671913358e-07,-1.3573428441910668e-06,5.016047981785674e-08,-8.358935297419814e-07,7.151084986755585e-10,-7.345311973030614e-07,-5.2798961225841185e-08,-1.0309497379432346e-06,-3.8648887430755195e-08,-1.1168084280157196e-06,-9.299192583796355e-09,-5.692375362307788e-07,-4.9734614891377773e-08,-4.7395852611796823e-07,-1.5589916133366273e-08,-7.13148768388232e-07,-2.6900762323298143e-08,-7.850947292124477e-07,1.1304781300734295e-07,-6.763378549016142e-07,5.2823542391148344e-08,-7.139502699150809e-07,5.7860927154525866e-08,-1.0535528501907053e-06,7.915471394189435e-08,-9.91638611947817e-07,1.2830346883904441e-09,-7.49288409097646e-07,5.541145171659812e-08,-6.669937697921851e-07,-4.855375286682071e-08,-9.225660420995411e-07,-5.37526150852128e-08,-9.885231799062256e-07
